targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
342202000,432202000,-1,NA,ertugliflozin ot2 no-met male,glipizide ot2 no-met male
342200100,432200100,-1,NA,ertugliflozin ot2 no-met black,glipizide ot2 no-met black
342200001,432200001,-1,NA,ertugliflozin ot2 no-met without-rdz,glipizide ot2 no-met without-rdz
342200002,432200002,-1,NA,ertugliflozin ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
341100000,441100000,-1,NA,ertugliflozin main,gliquidone main
341110000,441110000,-1,NA,ertugliflozin younger-age,gliquidone younger-age
341120000,441120000,-1,NA,ertugliflozin middle-age,gliquidone middle-age
341130000,441130000,-1,NA,ertugliflozin older-age,gliquidone older-age
341100010,441100010,-1,NA,ertugliflozin low-cvr,gliquidone low-cvr
341100020,441100020,-1,NA,ertugliflozin higher-cvr,gliquidone higher-cvr
341101000,441101000,-1,NA,ertugliflozin female,gliquidone female
341102000,441102000,-1,NA,ertugliflozin male,gliquidone male
341100100,441100100,-1,NA,ertugliflozin black,gliquidone black
341100001,441100001,-1,NA,ertugliflozin without-rdz,gliquidone without-rdz
341100002,441100002,-1,NA,ertugliflozin with-rdz,gliquidone with-rdz
342100000,442100000,-1,NA,ertugliflozin main ot2,gliquidone main ot2
342110000,442110000,-1,NA,ertugliflozin ot2 younger-age,gliquidone ot2 younger-age
342120000,442120000,-1,NA,ertugliflozin ot2 middle-age,gliquidone ot2 middle-age
342130000,442130000,-1,NA,ertugliflozin ot2 older-age,gliquidone ot2 older-age
342100010,442100010,-1,NA,ertugliflozin ot2 low-cvr,gliquidone ot2 low-cvr
342100020,442100020,-1,NA,ertugliflozin ot2 higher-cvr,gliquidone ot2 higher-cvr
342101000,442101000,-1,NA,ertugliflozin ot2 female,gliquidone ot2 female
342102000,442102000,-1,NA,ertugliflozin ot2 male,gliquidone ot2 male
342100100,442100100,-1,NA,ertugliflozin ot2 black,gliquidone ot2 black
342100001,442100001,-1,NA,ertugliflozin ot2 without-rdz,gliquidone ot2 without-rdz
342100002,442100002,-1,NA,ertugliflozin ot2 with-rdz,gliquidone ot2 with-rdz
341200000,441200000,-1,NA,ertugliflozin main no-met,gliquidone main no-met
341210000,441210000,-1,NA,ertugliflozin no-met younger-age,gliquidone no-met younger-age
341220000,441220000,-1,NA,ertugliflozin no-met middle-age,gliquidone no-met middle-age
341230000,441230000,-1,NA,ertugliflozin no-met older-age,gliquidone no-met older-age
341200010,441200010,-1,NA,ertugliflozin no-met low-cvr,gliquidone no-met low-cvr
341200020,441200020,-1,NA,ertugliflozin no-met higher-cvr,gliquidone no-met higher-cvr
341201000,441201000,-1,NA,ertugliflozin no-met female,gliquidone no-met female
341202000,441202000,-1,NA,ertugliflozin no-met male,gliquidone no-met male
341200100,441200100,-1,NA,ertugliflozin no-met black,gliquidone no-met black
341200001,441200001,-1,NA,ertugliflozin no-met without-rdz,gliquidone no-met without-rdz
341200002,441200002,-1,NA,ertugliflozin no-met with-rdz,gliquidone no-met with-rdz
342200000,442200000,-1,NA,ertugliflozin main ot2 no-met,gliquidone main ot2 no-met
342210000,442210000,-1,NA,ertugliflozin ot2 no-met younger-age,gliquidone ot2 no-met younger-age
342220000,442220000,-1,NA,ertugliflozin ot2 no-met middle-age,gliquidone ot2 no-met middle-age
342230000,442230000,-1,NA,ertugliflozin ot2 no-met older-age,gliquidone ot2 no-met older-age
342200010,442200010,-1,NA,ertugliflozin ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
342200020,442200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
342201000,442201000,-1,NA,ertugliflozin ot2 no-met female,gliquidone ot2 no-met female
342202000,442202000,-1,NA,ertugliflozin ot2 no-met male,gliquidone ot2 no-met male
342200100,442200100,-1,NA,ertugliflozin ot2 no-met black,gliquidone ot2 no-met black
342200001,442200001,-1,NA,ertugliflozin ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
342200002,442200002,-1,NA,ertugliflozin ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
341100000,451100000,-1,NA,ertugliflozin main,glyburide main
341110000,451110000,-1,NA,ertugliflozin younger-age,glyburide younger-age
341120000,451120000,-1,NA,ertugliflozin middle-age,glyburide middle-age
341130000,451130000,-1,NA,ertugliflozin older-age,glyburide older-age
341100010,451100010,-1,NA,ertugliflozin low-cvr,glyburide low-cvr
341100020,451100020,-1,NA,ertugliflozin higher-cvr,glyburide higher-cvr
341101000,451101000,-1,NA,ertugliflozin female,glyburide female
341102000,451102000,-1,NA,ertugliflozin male,glyburide male
341100100,451100100,-1,NA,ertugliflozin black,glyburide black
341100001,451100001,-1,NA,ertugliflozin without-rdz,glyburide without-rdz
341100002,451100002,-1,NA,ertugliflozin with-rdz,glyburide with-rdz
342100000,452100000,-1,NA,ertugliflozin main ot2,glyburide main ot2
342110000,452110000,-1,NA,ertugliflozin ot2 younger-age,glyburide ot2 younger-age
342120000,452120000,-1,NA,ertugliflozin ot2 middle-age,glyburide ot2 middle-age
342130000,452130000,-1,NA,ertugliflozin ot2 older-age,glyburide ot2 older-age
342100010,452100010,-1,NA,ertugliflozin ot2 low-cvr,glyburide ot2 low-cvr
342100020,452100020,-1,NA,ertugliflozin ot2 higher-cvr,glyburide ot2 higher-cvr
342101000,452101000,-1,NA,ertugliflozin ot2 female,glyburide ot2 female
342102000,452102000,-1,NA,ertugliflozin ot2 male,glyburide ot2 male
342100100,452100100,-1,NA,ertugliflozin ot2 black,glyburide ot2 black
342100001,452100001,-1,NA,ertugliflozin ot2 without-rdz,glyburide ot2 without-rdz
342100002,452100002,-1,NA,ertugliflozin ot2 with-rdz,glyburide ot2 with-rdz
341200000,451200000,-1,NA,ertugliflozin main no-met,glyburide main no-met
341210000,451210000,-1,NA,ertugliflozin no-met younger-age,glyburide no-met younger-age
341220000,451220000,-1,NA,ertugliflozin no-met middle-age,glyburide no-met middle-age
341230000,451230000,-1,NA,ertugliflozin no-met older-age,glyburide no-met older-age
341200010,451200010,-1,NA,ertugliflozin no-met low-cvr,glyburide no-met low-cvr
341200020,451200020,-1,NA,ertugliflozin no-met higher-cvr,glyburide no-met higher-cvr
341201000,451201000,-1,NA,ertugliflozin no-met female,glyburide no-met female
341202000,451202000,-1,NA,ertugliflozin no-met male,glyburide no-met male
341200100,451200100,-1,NA,ertugliflozin no-met black,glyburide no-met black
341200001,451200001,-1,NA,ertugliflozin no-met without-rdz,glyburide no-met without-rdz
341200002,451200002,-1,NA,ertugliflozin no-met with-rdz,glyburide no-met with-rdz
342200000,452200000,-1,NA,ertugliflozin main ot2 no-met,glyburide main ot2 no-met
342210000,452210000,-1,NA,ertugliflozin ot2 no-met younger-age,glyburide ot2 no-met younger-age
342220000,452220000,-1,NA,ertugliflozin ot2 no-met middle-age,glyburide ot2 no-met middle-age
342230000,452230000,-1,NA,ertugliflozin ot2 no-met older-age,glyburide ot2 no-met older-age
342200010,452200010,-1,NA,ertugliflozin ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
342200020,452200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
342201000,452201000,-1,NA,ertugliflozin ot2 no-met female,glyburide ot2 no-met female
342202000,452202000,-1,NA,ertugliflozin ot2 no-met male,glyburide ot2 no-met male
342200100,452200100,-1,NA,ertugliflozin ot2 no-met black,glyburide ot2 no-met black
342200001,452200001,-1,NA,ertugliflozin ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
342200002,452200002,-1,NA,ertugliflozin ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
341100000,461100000,-1,NA,ertugliflozin main,tolazamide main
341110000,461110000,-1,NA,ertugliflozin younger-age,tolazamide younger-age
341120000,461120000,-1,NA,ertugliflozin middle-age,tolazamide middle-age
341130000,461130000,-1,NA,ertugliflozin older-age,tolazamide older-age
341100010,461100010,-1,NA,ertugliflozin low-cvr,tolazamide low-cvr
341100020,461100020,-1,NA,ertugliflozin higher-cvr,tolazamide higher-cvr
341101000,461101000,-1,NA,ertugliflozin female,tolazamide female
341102000,461102000,-1,NA,ertugliflozin male,tolazamide male
341100100,461100100,-1,NA,ertugliflozin black,tolazamide black
341100001,461100001,-1,NA,ertugliflozin without-rdz,tolazamide without-rdz
341100002,461100002,-1,NA,ertugliflozin with-rdz,tolazamide with-rdz
342100000,462100000,-1,NA,ertugliflozin main ot2,tolazamide main ot2
342110000,462110000,-1,NA,ertugliflozin ot2 younger-age,tolazamide ot2 younger-age
342120000,462120000,-1,NA,ertugliflozin ot2 middle-age,tolazamide ot2 middle-age
342130000,462130000,-1,NA,ertugliflozin ot2 older-age,tolazamide ot2 older-age
342100010,462100010,-1,NA,ertugliflozin ot2 low-cvr,tolazamide ot2 low-cvr
342100020,462100020,-1,NA,ertugliflozin ot2 higher-cvr,tolazamide ot2 higher-cvr
342101000,462101000,-1,NA,ertugliflozin ot2 female,tolazamide ot2 female
342102000,462102000,-1,NA,ertugliflozin ot2 male,tolazamide ot2 male
342100100,462100100,-1,NA,ertugliflozin ot2 black,tolazamide ot2 black
342100001,462100001,-1,NA,ertugliflozin ot2 without-rdz,tolazamide ot2 without-rdz
342100002,462100002,-1,NA,ertugliflozin ot2 with-rdz,tolazamide ot2 with-rdz
341200000,461200000,-1,NA,ertugliflozin main no-met,tolazamide main no-met
341210000,461210000,-1,NA,ertugliflozin no-met younger-age,tolazamide no-met younger-age
341220000,461220000,-1,NA,ertugliflozin no-met middle-age,tolazamide no-met middle-age
341230000,461230000,-1,NA,ertugliflozin no-met older-age,tolazamide no-met older-age
341200010,461200010,-1,NA,ertugliflozin no-met low-cvr,tolazamide no-met low-cvr
341200020,461200020,-1,NA,ertugliflozin no-met higher-cvr,tolazamide no-met higher-cvr
341201000,461201000,-1,NA,ertugliflozin no-met female,tolazamide no-met female
341202000,461202000,-1,NA,ertugliflozin no-met male,tolazamide no-met male
341200100,461200100,-1,NA,ertugliflozin no-met black,tolazamide no-met black
341200001,461200001,-1,NA,ertugliflozin no-met without-rdz,tolazamide no-met without-rdz
341200002,461200002,-1,NA,ertugliflozin no-met with-rdz,tolazamide no-met with-rdz
342200000,462200000,-1,NA,ertugliflozin main ot2 no-met,tolazamide main ot2 no-met
342210000,462210000,-1,NA,ertugliflozin ot2 no-met younger-age,tolazamide ot2 no-met younger-age
342220000,462220000,-1,NA,ertugliflozin ot2 no-met middle-age,tolazamide ot2 no-met middle-age
342230000,462230000,-1,NA,ertugliflozin ot2 no-met older-age,tolazamide ot2 no-met older-age
342200010,462200010,-1,NA,ertugliflozin ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
342200020,462200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
342201000,462201000,-1,NA,ertugliflozin ot2 no-met female,tolazamide ot2 no-met female
342202000,462202000,-1,NA,ertugliflozin ot2 no-met male,tolazamide ot2 no-met male
342200100,462200100,-1,NA,ertugliflozin ot2 no-met black,tolazamide ot2 no-met black
342200001,462200001,-1,NA,ertugliflozin ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
342200002,462200002,-1,NA,ertugliflozin ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
341100000,471100000,-1,NA,ertugliflozin main,tolbutamide main
341110000,471110000,-1,NA,ertugliflozin younger-age,tolbutamide younger-age
341120000,471120000,-1,NA,ertugliflozin middle-age,tolbutamide middle-age
341130000,471130000,-1,NA,ertugliflozin older-age,tolbutamide older-age
341100010,471100010,-1,NA,ertugliflozin low-cvr,tolbutamide low-cvr
341100020,471100020,-1,NA,ertugliflozin higher-cvr,tolbutamide higher-cvr
341101000,471101000,-1,NA,ertugliflozin female,tolbutamide female
341102000,471102000,-1,NA,ertugliflozin male,tolbutamide male
341100100,471100100,-1,NA,ertugliflozin black,tolbutamide black
341100001,471100001,-1,NA,ertugliflozin without-rdz,tolbutamide without-rdz
341100002,471100002,-1,NA,ertugliflozin with-rdz,tolbutamide with-rdz
342100000,472100000,-1,NA,ertugliflozin main ot2,tolbutamide main ot2
342110000,472110000,-1,NA,ertugliflozin ot2 younger-age,tolbutamide ot2 younger-age
342120000,472120000,-1,NA,ertugliflozin ot2 middle-age,tolbutamide ot2 middle-age
342130000,472130000,-1,NA,ertugliflozin ot2 older-age,tolbutamide ot2 older-age
342100010,472100010,-1,NA,ertugliflozin ot2 low-cvr,tolbutamide ot2 low-cvr
342100020,472100020,-1,NA,ertugliflozin ot2 higher-cvr,tolbutamide ot2 higher-cvr
342101000,472101000,-1,NA,ertugliflozin ot2 female,tolbutamide ot2 female
342102000,472102000,-1,NA,ertugliflozin ot2 male,tolbutamide ot2 male
342100100,472100100,-1,NA,ertugliflozin ot2 black,tolbutamide ot2 black
342100001,472100001,-1,NA,ertugliflozin ot2 without-rdz,tolbutamide ot2 without-rdz
342100002,472100002,-1,NA,ertugliflozin ot2 with-rdz,tolbutamide ot2 with-rdz
341200000,471200000,-1,NA,ertugliflozin main no-met,tolbutamide main no-met
341210000,471210000,-1,NA,ertugliflozin no-met younger-age,tolbutamide no-met younger-age
341220000,471220000,-1,NA,ertugliflozin no-met middle-age,tolbutamide no-met middle-age
341230000,471230000,-1,NA,ertugliflozin no-met older-age,tolbutamide no-met older-age
341200010,471200010,-1,NA,ertugliflozin no-met low-cvr,tolbutamide no-met low-cvr
341200020,471200020,-1,NA,ertugliflozin no-met higher-cvr,tolbutamide no-met higher-cvr
341201000,471201000,-1,NA,ertugliflozin no-met female,tolbutamide no-met female
341202000,471202000,-1,NA,ertugliflozin no-met male,tolbutamide no-met male
341200100,471200100,-1,NA,ertugliflozin no-met black,tolbutamide no-met black
341200001,471200001,-1,NA,ertugliflozin no-met without-rdz,tolbutamide no-met without-rdz
341200002,471200002,-1,NA,ertugliflozin no-met with-rdz,tolbutamide no-met with-rdz
342200000,472200000,-1,NA,ertugliflozin main ot2 no-met,tolbutamide main ot2 no-met
342210000,472210000,-1,NA,ertugliflozin ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
342220000,472220000,-1,NA,ertugliflozin ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
342230000,472230000,-1,NA,ertugliflozin ot2 no-met older-age,tolbutamide ot2 no-met older-age
342200010,472200010,-1,NA,ertugliflozin ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
342200020,472200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
342201000,472201000,-1,NA,ertugliflozin ot2 no-met female,tolbutamide ot2 no-met female
342202000,472202000,-1,NA,ertugliflozin ot2 no-met male,tolbutamide ot2 no-met male
342200100,472200100,-1,NA,ertugliflozin ot2 no-met black,tolbutamide ot2 no-met black
342200001,472200001,-1,NA,ertugliflozin ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
342200002,472200002,-1,NA,ertugliflozin ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
411100000,421100000,-1,NA,chlorpropamide main,glimepiride main
411110000,421110000,-1,NA,chlorpropamide younger-age,glimepiride younger-age
411120000,421120000,-1,NA,chlorpropamide middle-age,glimepiride middle-age
411130000,421130000,-1,NA,chlorpropamide older-age,glimepiride older-age
411100010,421100010,-1,NA,chlorpropamide low-cvr,glimepiride low-cvr
411100020,421100020,-1,NA,chlorpropamide higher-cvr,glimepiride higher-cvr
411101000,421101000,-1,NA,chlorpropamide female,glimepiride female
411102000,421102000,-1,NA,chlorpropamide male,glimepiride male
411100100,421100100,-1,NA,chlorpropamide black,glimepiride black
411100001,421100001,-1,NA,chlorpropamide without-rdz,glimepiride without-rdz
411100002,421100002,-1,NA,chlorpropamide with-rdz,glimepiride with-rdz
412100000,422100000,-1,NA,chlorpropamide main ot2,glimepiride main ot2
412110000,422110000,-1,NA,chlorpropamide ot2 younger-age,glimepiride ot2 younger-age
412120000,422120000,-1,NA,chlorpropamide ot2 middle-age,glimepiride ot2 middle-age
412130000,422130000,-1,NA,chlorpropamide ot2 older-age,glimepiride ot2 older-age
412100010,422100010,-1,NA,chlorpropamide ot2 low-cvr,glimepiride ot2 low-cvr
412100020,422100020,-1,NA,chlorpropamide ot2 higher-cvr,glimepiride ot2 higher-cvr
412101000,422101000,-1,NA,chlorpropamide ot2 female,glimepiride ot2 female
412102000,422102000,-1,NA,chlorpropamide ot2 male,glimepiride ot2 male
412100100,422100100,-1,NA,chlorpropamide ot2 black,glimepiride ot2 black
412100001,422100001,-1,NA,chlorpropamide ot2 without-rdz,glimepiride ot2 without-rdz
412100002,422100002,-1,NA,chlorpropamide ot2 with-rdz,glimepiride ot2 with-rdz
411200000,421200000,-1,NA,chlorpropamide main no-met,glimepiride main no-met
411210000,421210000,-1,NA,chlorpropamide no-met younger-age,glimepiride no-met younger-age
411220000,421220000,-1,NA,chlorpropamide no-met middle-age,glimepiride no-met middle-age
411230000,421230000,-1,NA,chlorpropamide no-met older-age,glimepiride no-met older-age
411200010,421200010,-1,NA,chlorpropamide no-met low-cvr,glimepiride no-met low-cvr
411200020,421200020,-1,NA,chlorpropamide no-met higher-cvr,glimepiride no-met higher-cvr
411201000,421201000,-1,NA,chlorpropamide no-met female,glimepiride no-met female
411202000,421202000,-1,NA,chlorpropamide no-met male,glimepiride no-met male
411200100,421200100,-1,NA,chlorpropamide no-met black,glimepiride no-met black
411200001,421200001,-1,NA,chlorpropamide no-met without-rdz,glimepiride no-met without-rdz
411200002,421200002,-1,NA,chlorpropamide no-met with-rdz,glimepiride no-met with-rdz
412200000,422200000,-1,NA,chlorpropamide main ot2 no-met,glimepiride main ot2 no-met
412210000,422210000,-1,NA,chlorpropamide ot2 no-met younger-age,glimepiride ot2 no-met younger-age
412220000,422220000,-1,NA,chlorpropamide ot2 no-met middle-age,glimepiride ot2 no-met middle-age
412230000,422230000,-1,NA,chlorpropamide ot2 no-met older-age,glimepiride ot2 no-met older-age
412200010,422200010,-1,NA,chlorpropamide ot2 no-met low-cvr,glimepiride ot2 no-met low-cvr
412200020,422200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,glimepiride ot2 no-met higher-cvr
412201000,422201000,-1,NA,chlorpropamide ot2 no-met female,glimepiride ot2 no-met female
412202000,422202000,-1,NA,chlorpropamide ot2 no-met male,glimepiride ot2 no-met male
412200100,422200100,-1,NA,chlorpropamide ot2 no-met black,glimepiride ot2 no-met black
412200001,422200001,-1,NA,chlorpropamide ot2 no-met without-rdz,glimepiride ot2 no-met without-rdz
